ref_hash,obj
5077950948310496727_st,0
5079703705564650363_sc,0
5079703705564650363_st,0
5082430696394071513_sc,0
5082430696394071513_st,0
5086374354669881775_sc,0
5086374354669881775_st,0
5088381169219110333_sc,0
5088381169219110333_st,0
5089419333461607371_sc,0
5089419333461607371_st,0
5089675386223300819_sc,0
5089675386223300819_st,0
5091846565103907393_sc,0
5091846565103907393_st,0
5092169856656831679_sc,0
5092169856656831679_st,0
5092702736558757255_sc,0
5092702736558757255_st,0
5093608465134642371_sc,0
5093608465134642371_st,0
5098412084800034020_sc,0
5098412084800034020_st,0
5099915472916451198_sc,0
5099915472916451198_st,0
5101110415309179557_sc,0
5101110415309179557_st,0
5102619722744037067_sc,0
5102619722744037067_st,0
5103762326722240678_sc,0
5103762326722240678_st,0
5104156502552985909_sc,0
5104156502552985909_st,0
510507572335077339_sc,0
510507572335077339_st,0
5107898545038356404_sc,0
5107898545038356404_st,0
5109805298972218272_sc,0
5109805298972218272_st,0
5111279142161267389_sc,0
5111279142161267389_st,0
5111646181078449868_sc,0
5111646181078449868_st,0
5113141957158646540_sc,0
5113141957158646540_st,0
5114007877728964645_sc,0
5114007877728964645_st,0
5115044243016772473_sc,0
5115044243016772473_st,0
5118804773256580207_sc,0
5118804773256580207_st,0
5118892069289959253_sc,0
5118892069289959253_st,0
5120721059240591549_sc,0
5120721059240591549_st,0
5121090773348427986_sc,0
5121090773348427986_st,0
5127056785004318760_sc,0
5127056785004318760_st,0
5127459717820100160_sc,0
5127459717820100160_st,0
5127479630337912120_sc,0
5127479630337912120_st,0
5129248776093743603_sc,0
5129248776093743603_st,0
5131103699672915512_sc,0
5131103699672915512_st,0
5132986237901516942_sc,0
5132986237901516942_st,0
5136569194377878686_sc,0
5136569194377878686_st,0
5137372257501700803_sc,0
5137372257501700803_st,0
513753942307216295_sc,0
513753942307216295_st,0
5143199160905041886_sc,0
5143199160905041886_st,0
5158500194177234778_sc,0
5158500194177234778_st,0
516170505072462324_sc,0
516170505072462324_st,0
5161967563069442460_sc,0
5161967563069442460_st,0
5162154166755135006_sc,0
5162154166755135006_st,0
5164062267447535007_sc,0
5164062267447535007_st,0
5166800699884539330_sc,0
5166800699884539330_st,0
5167282858363613882_sc,0
5167282858363613882_st,0
5169830093177861106_sc,0
5169830093177861106_st,0
5179311743924492184_sc,0
5179311743924492184_st,0
5179460799348447291_sc,0
5179460799348447291_st,0
5181065197180433532_sc,0
5181065197180433532_st,0
518304251441462926_sc,0
518304251441462926_st,0
5192000229056968655_sc,0
5192000229056968655_st,0
5193327148744589142_sc,0
5193327148744589142_st,0
5196348913932893251_sc,0
5196348913932893251_st,0
519660545549036661_sc,0
519660545549036661_st,0
5196837944591628703_sc,0
5196837944591628703_st,0
5200477773471916939_sc,0
5200477773471916939_st,0
5200598067821036412_sc,0
5200598067821036412_st,0
5202465799203077309_sc,0
5202465799203077309_st,0
5204554053705751511_sc,0
5204554053705751511_st,0
5205586157755619683_sc,0
5205586157755619683_st,0
5206030143704459848_sc,0
5206030143704459848_st,0
5206379289156169140_sc,0
5206379289156169140_st,0
5206721223673406823_sc,0
5206721223673406823_st,0
5207585253391467734_sc,0
5207585253391467734_st,0
5208157685279319362_sc,0
5208157685279319362_st,0
5211810355146264139_sc,0
5211810355146264139_st,0
5212233870145909176_sc,0
5212233870145909176_st,0
5215209598172266633_sc,0
5215209598172266633_st,0
5217239294736395877_sc,0
5217239294736395877_st,0
5218827294708263544_sc,0
5218827294708263544_st,0
5221351565564037250_sc,0
5221351565564037250_st,0
5221950759102509564_sc,0
5221950759102509564_st,0
5223941517379111647_sc,0
5223941517379111647_st,0
5224300518658405294_sc,0
5224300518658405294_st,0
5224990598512702478_sc,0
5224990598512702478_st,0
5229574803273661894_sc,0
5229574803273661894_st,0
523237605133411052_sc,0
523237605133411052_st,0
5235362067815636529_sc,0
5235362067815636529_st,0
5242304965606660952_sc,0
5242304965606660952_st,0
5242969563398081245_sc,0
5242969563398081245_st,0
5243800527808676999_sc,0
5243800527808676999_st,0
524793089399067962_sc,0
524793089399067962_st,0
524799972247761297_sc,0
524799972247761297_st,0
5248935332152970041_sc,0
5248935332152970041_st,0
5252972378165748188_sc,0
5252972378165748188_st,0
525318242047372684_sc,0
525318242047372684_st,0
5254327134076637776_sc,0
5254327134076637776_st,0
5255010583048274671_sc,0
5255010583048274671_st,0
5255072394890388557_sc,0
5255072394890388557_st,0
5258842258872645907_sc,0
5258842258872645907_st,0
5266169147955698383_sc,0
5266169147955698383_st,0
5266493675053725809_sc,0
5266493675053725809_st,0
5267114482254994688_sc,0
5267114482254994688_st,0
5267197466831930866_sc,0
5267197466831930866_st,0
5267808442002258376_sc,0
5267808442002258376_st,0
527196299833896114_sc,0
527196299833896114_st,0
5274020090795950222_sc,0
5274020090795950222_st,0
5276978668398740839_sc,0
5276978668398740839_st,0
5277166594696329497_sc,0
5277166594696329497_st,0
5278192561092159608_sc,0
5278192561092159608_st,0
5280663779574227481_sc,0
5280663779574227481_st,0
5282760410359352581_sc,0
5282760410359352581_st,0
5287706524212621791_sc,0
5287706524212621791_st,0
5291855687851989534_sc,0
5291855687851989534_st,0
5293394177896852678_sc,0
5293394177896852678_st,0
5294934506345004791_sc,0
5294934506345004791_st,0
5295362818707156342_sc,0
5295362818707156342_st,0
529659873275777170_sc,0
529659873275777170_st,0
529957280949946515_sc,0
529957280949946515_st,0
5301645667154221766_sc,0
5301645667154221766_st,0
5302322378362778747_sc,0
5302322378362778747_st,0
5302547432591888169_sc,0
5302547432591888169_st,0
5302724189003417551_sc,0
5302724189003417551_st,0
5304478747673484771_sc,0
5304478747673484771_st,0
5307405432134462055_sc,0
5307405432134462055_st,0
5309915027850265630_sc,0
5309915027850265630_st,0
5315594811974766960_sc,0
5315594811974766960_st,0
5316937796331375738_sc,0
5316937796331375738_st,0
5324936402725168650_sc,0
5324936402725168650_st,0
5326183343939597882_sc,0
5326183343939597882_st,0
532699287161425684_sc,0
532699287161425684_st,0
5330187223244658262_sc,0
5330187223244658262_st,0
5331732953043597071_sc,0
5331732953043597071_st,0
533275838259173071_sc,0
533275838259173071_st,0
5332928866496970703_sc,0
5332928866496970703_st,0
5335760879211306022_sc,0
5335760879211306022_st,0
5337632294745757642_sc,0
5337632294745757642_st,0
5338523187838873648_sc,0
5338523187838873648_st,0
5339133752977962130_sc,0
5339133752977962130_st,0
534193216784247018_sc,0
534193216784247018_st,0
5344825418567777324_sc,0
5344825418567777324_st,0
5347274020996871275_sc,0
5347274020996871275_st,0
5347565818373060274_sc,0
5347565818373060274_st,0
5351331170749352269_sc,0
5351331170749352269_st,0
535212386562275466_sc,0
535212386562275466_st,0
5352612217802971100_sc,0
5352612217802971100_st,0
5352958510811119873_sc,0
5352958510811119873_st,0
5352962120514576625_sc,0
5352962120514576625_st,0
5353424131291449266_sc,0
5353424131291449266_st,0
5353510109172151114_sc,0
5353510109172151114_st,0
5355946870517726536_sc,0
5355946870517726536_st,0
5356303701737508341_sc,0
5356303701737508341_st,0
5358239140997978269_sc,0
5358239140997978269_st,0
5361507735662548946_sc,0
5361507735662548946_st,0
5361842598269972460_sc,0
5361842598269972460_st,0
5364527629036655123_sc,0
5364527629036655123_st,0
5365423294669820955_sc,0
5365423294669820955_st,0
5365592665596405618_sc,0
5365592665596405618_st,0
5366488499429068339_sc,0
5366488499429068339_st,0
5367508986627108469_sc,0
5367508986627108469_st,0
5367920542605833333_sc,0
5367920542605833333_st,0
5371311110922630243_sc,0
5371311110922630243_st,0
5377186748653713723_sc,0
5377186748653713723_st,0
537849778662027766_sc,0
537849778662027766_st,0
5379359195146418407_sc,0
5379359195146418407_st,0
5380541768258958437_sc,0
5380541768258958437_st,0
5381721025385321185_sc,0
5381721025385321185_st,0
5384212619390858603_sc,0
5384212619390858603_st,0
5389966400737167792_sc,0
5389966400737167792_st,0
5393498676842435994_sc,0
5393498676842435994_st,0
5396007106662053334_sc,0
5396007106662053334_st,0
5403777406729719142_sc,0
5403777406729719142_st,0
5404068131404021716_sc,0
5404068131404021716_st,0
5409190352929330686_sc,0
5409190352929330686_st,0
5410993814522670725_sc,0
5410993814522670725_st,0
5411283469699304611_sc,0
5411283469699304611_st,0
5416077488680776936_sc,0
5416077488680776936_st,0
5422302215102281149_sc,0
5422302215102281149_st,0
5424616120198183391_sc,0
5424616120198183391_st,0
5427915475567711251_sc,0
5427915475567711251_st,0
5428634137847133104_sc,0
5428634137847133104_st,0
5431702484057065354_sc,0
5431702484057065354_st,0
5432085211933781014_sc,0
5432085211933781014_st,0
5433067548347502395_sc,0
5433067548347502395_st,0
5443348548422763228_sc,0
5443348548422763228_st,0
544892210859222796_sc,0
544892210859222796_st,0
5453037331480855284_sc,0
5453037331480855284_st,0
5454786318841581497_sc,0
5454786318841581497_st,0
5455487182294708572_sc,0
5455487182294708572_st,0
5455800035014889271_sc,0
5455800035014889271_st,0
5457169835962761501_sc,0
5457169835962761501_st,0
5458455559675797617_sc,0
5458455559675797617_st,0
5462595367040497316_sc,0
5462595367040497316_st,0
5467756420287925999_sc,0
5467756420287925999_st,0
5468500908758226806_sc,0
5468500908758226806_st,0
5469040401426161385_sc,0
5469040401426161385_st,0
5471888136624682045_sc,0
5471888136624682045_st,0
5473079048004769022_sc,0
5473079048004769022_st,0
5473451592028402086_sc,0
5473451592028402086_st,0
5474300108500734339_sc,0
5474300108500734339_st,0
547694605111306980_sc,0
547694605111306980_st,0
5485412727262472711_sc,0
5485412727262472711_st,0
5486439062017486410_sc,0
5486439062017486410_st,0
5490145848338769886_sc,0
5490145848338769886_st,0
5495690372939446277_sc,0
5495690372939446277_st,0
5496484552618491483_sc,0
5496484552618491483_st,0
5499462302080058147_sc,0
5499462302080058147_st,0
5502455294019438484_sc,0
5502455294019438484_st,0
5502495794641800927_sc,0
5502495794641800927_st,0
55033155735608810_sc,0
55033155735608810_st,0
5507689562188316334_sc,0
5507689562188316334_st,0
5512857764950720798_sc,0
5512857764950720798_st,0
5513175965195363877_sc,0
5513175965195363877_st,0
5513561913802514564_sc,0
5513561913802514564_st,0
551370746135611449_sc,0
551370746135611449_st,0
5519871756404603884_sc,0
5519871756404603884_st,0
5527118940583689679_sc,0
5527118940583689679_st,0
55275883936213049_sc,0
55275883936213049_st,0
5528063099831656755_sc,0
5528063099831656755_st,0
5529547665606971848_sc,0
5529547665606971848_st,0
5530850158783480804_sc,0
5530850158783480804_st,0
5531357772716417424_sc,0
5531357772716417424_st,0
5532145817263838169_sc,0
5532145817263838169_st,0
5532348741125776199_sc,0
5532348741125776199_st,0
5533441661725590522_sc,0
5533441661725590522_st,0
5536228459918581859_sc,0
5536228459918581859_st,0
5537929559842360040_sc,0
5537929559842360040_st,0
5541344771460010910_sc,0
5541344771460010910_st,0
5544294273068498737_sc,0
5544294273068498737_st,0
554465358733938843_sc,0
554465358733938843_st,0
5545110249239130770_sc,0
5545110249239130770_st,0
5545472991446972176_sc,0
5545472991446972176_st,0
5545507071142047232_sc,0
5545507071142047232_st,0
555035708668228557_sc,0
555035708668228557_st,0
5556283220254415236_sc,0
5556283220254415236_st,0
5557703446945626641_sc,0
5557703446945626641_st,0
5559168925593339168_sc,0
5559168925593339168_st,0
5560817276256086407_sc,0
5560817276256086407_st,0
556211916334785471_sc,0
556211916334785471_st,0
5563978705079006167_sc,0
5563978705079006167_st,0
5564780643752625227_sc,0
5564780643752625227_st,0
5565130828930061939_sc,0
5565130828930061939_st,0
5568080050018621595_sc,0
5568080050018621595_st,0
5571703109922694267_sc,0
5571703109922694267_st,0
5571973738910922103_sc,0
5571973738910922103_st,0
5574673099749151658_sc,0
5574673099749151658_st,0
5578915354470675752_sc,0
5578915354470675752_st,0
5579750754814509353_sc,0
5579750754814509353_st,0
5581412546694309379_sc,0
5581412546694309379_st,0
5581917099103907415_sc,0
5581917099103907415_st,0
5583402563036209279_sc,0
5583402563036209279_st,0
5584345083214131763_sc,0
5584345083214131763_st,0
5584778672187285755_sc,0
5584778672187285755_st,0
5585380022769246219_sc,0
5585380022769246219_st,0
5586427352158147728_sc,0
5586427352158147728_st,0
5588718410821777566_sc,0
5588718410821777566_st,0
5595790558922010976_sc,0
5595790558922010976_st,0
5600966141425688037_sc,0
5600966141425688037_st,0
5601145764871510833_sc,0
5601145764871510833_st,0
5602673397414234873_sc,0
5602673397414234873_st,0
5608375523881036472_sc,0
5608375523881036472_st,0
5610571942814586000_sc,0
5610571942814586000_st,0
561828975560062501_sc,0
561828975560062501_st,0
5619761803309461486_sc,0
5619761803309461486_st,0
562199646845317665_sc,0
562199646845317665_st,0
5622203118125542363_sc,0
5622203118125542363_st,0
562237368327012729_sc,0
562237368327012729_st,0
5622687157028485920_sc,0
5622687157028485920_st,0
5622787916465983193_sc,0
5622787916465983193_st,0
5625915640460036435_sc,0
5625915640460036435_st,0
562595150018828613_sc,0
562595150018828613_st,0
5633021974552847232_sc,0
5633021974552847232_st,0
5639087782350680691_sc,0
5639087782350680691_st,0
5639405429079631188_sc,0
5639405429079631188_st,0
5641257195398018788_sc,0
5641257195398018788_st,0
5641899574339796920_sc,0
5641899574339796920_st,0
564318878423780979_sc,0
564318878423780979_st,0
5652190663253323660_sc,0
5652190663253323660_st,0
5652711613899125227_sc,0
5652711613899125227_st,0
5653925415536297119_sc,0
5653925415536297119_st,0
5655511927780243958_sc,0
5655511927780243958_st,0
566178270779042373_sc,0
566178270779042373_st,0
5661963099746312158_sc,0
5661963099746312158_st,0
5662890801556149735_sc,0
5662890801556149735_st,0
566556381590871386_sc,0
566556381590871386_st,0
5669693147993476919_sc,0
5669693147993476919_st,0
5669784436078855102_sc,0
5669784436078855102_st,0
5669939000513518479_sc,0
5669939000513518479_st,0
5670374851650111998_sc,0
5670374851650111998_st,0
5672511718144572927_sc,0
5672511718144572927_st,0
5676977546661218946_sc,0
5676977546661218946_st,0
5678048858537378226_sc,0
5678048858537378226_st,0
5682513834506764606_sc,0
5682513834506764606_st,0
5683070070294906947_sc,0
5683070070294906947_st,0
568489587841239175_sc,0
568489587841239175_st,0
5685371629962992770_sc,0
5685371629962992770_st,0
5687751160975119590_sc,0
5687751160975119590_st,0
5688303212795290665_sc,0
5688303212795290665_st,0
5689179677467821522_sc,0
5689179677467821522_st,0
5689962858261490975_sc,0
5689962858261490975_st,0
5694166771893383785_sc,0
5694166771893383785_st,0
5694673460595425764_sc,0
5694673460595425764_st,0
5698984859409472711_sc,0
5698984859409472711_st,0
5702372013217308225_sc,0
5702372013217308225_st,0
5703452362497603757_sc,0
5703452362497603757_st,0
5704164602652747314_sc,0
5704164602652747314_st,0
5706896900331497402_sc,0
5706896900331497402_st,0
571264229455029355_sc,0
571264229455029355_st,0
5713697968518171545_sc,0
5713697968518171545_st,0
5715531777378162200_sc,0
5715531777378162200_st,0
5720680689465406796_sc,0
5720680689465406796_st,0
572290179716688906_sc,0
572290179716688906_st,0
5723066244311810656_sc,0
5723066244311810656_st,0
5726902954466684525_sc,0
5726902954466684525_st,0
5727090901798184034_sc,0
5727090901798184034_st,0
5729030874205815289_sc,0
5729030874205815289_st,0
5733011571963767975_sc,0
5733011571963767975_st,0
5738409948118569178_sc,0
5738409948118569178_st,0
5738465549727530523_sc,0
5738465549727530523_st,0
573906784326146069_sc,0
573906784326146069_st,0
5741938927997344461_sc,0
5741938927997344461_st,0
5742214364426035968_sc,0
5742214364426035968_st,0
574356212612010393_sc,0
574356212612010393_st,0
5752242230863624423_sc,0
5752242230863624423_st,0
575290294068143648_sc,0
575290294068143648_st,0
5754867070988404875_sc,0
5754867070988404875_st,0
575577914068585875_sc,0
575577914068585875_st,0
5759381085053403417_sc,0
5759381085053403417_st,0
5759804797401172514_sc,0
5759804797401172514_st,0
5761237967313921781_sc,0
5761237967313921781_st,0
5762832266352390955_sc,0
5762832266352390955_st,0
5763640621519294788_sc,0
5763640621519294788_st,0
5766233549756272882_sc,0
5766233549756272882_st,0
5770190550959545662_sc,0
5770190550959545662_st,0
577226614228240953_sc,0
577226614228240953_st,0
5775813747953200634_sc,0
5775813747953200634_st,0
5776508772342690439_sc,0
5776508772342690439_st,0
5777214007622125155_sc,0
5777214007622125155_st,0
5779516883518614211_sc,0
5779516883518614211_st,0
578042255010849062_sc,0
578042255010849062_st,0
5783271225917077765_sc,0
5783271225917077765_st,0
5786542176953558565_sc,0
5786542176953558565_st,0
5790699114308412922_sc,0
5790699114308412922_st,0
5793124858189018492_sc,0
5793124858189018492_st,0
5794036585054043044_sc,0
5794036585054043044_st,0
5798916967958217175_sc,0
5798916967958217175_st,0
579997799565695686_sc,0
579997799565695686_st,0
5801136787709759068_sc,0
5801136787709759068_st,0
5801265977941204654_sc,0
5801265977941204654_st,0
5801752998071760801_sc,0
5801752998071760801_st,0
5802642099079619556_sc,0
5802642099079619556_st,0
5804436808201322495_sc,0
5804436808201322495_st,0
5808791513130728191_sc,0
5808791513130728191_st,0
5809984965210010006_sc,0
5809984965210010006_st,0
581069028384086448_sc,0
581069028384086448_st,0
58139175353219079_sc,0
58139175353219079_st,0
5814479774163516380_sc,0
5814479774163516380_st,0
5814579614199200422_sc,0
5814579614199200422_st,0
5816659672444668094_sc,0
5816659672444668094_st,0
5819003833309528860_sc,0
5819003833309528860_st,0
5820641836119683213_sc,0
5820641836119683213_st,0
5822177198439476387_sc,0
5822177198439476387_st,0
5824695870899379026_sc,0
5824695870899379026_st,0
5824726735675313548_sc,0
5824726735675313548_st,0
5825961934730964777_sc,0
5825961934730964777_st,0
5826997293606584479_sc,0
5826997293606584479_st,0
5828203823083625408_sc,0
5828203823083625408_st,0
5828508641370402438_sc,0
5828508641370402438_st,0
5828708478708515999_sc,0
5828708478708515999_st,0
5829041017170475436_sc,0
5829041017170475436_st,0
5831342552793997368_sc,0
5831342552793997368_st,0
5832425417768458718_sc,0
5832425417768458718_st,0
5833642092918346485_sc,0
5833642092918346485_st,0
5834514614414769661_sc,0
5834514614414769661_st,0
5835994920662020329_sc,0
5835994920662020329_st,0
5839088177232631507_sc,0
5839088177232631507_st,0
5841843766759878966_sc,0
5841843766759878966_st,0
5842319316739915925_sc,0
5842319316739915925_st,0
5847402412292268338_sc,0
5847402412292268338_st,0
5849005281130742509_sc,0
5849005281130742509_st,0
5850346550308557205_sc,0
5850346550308557205_st,0
5851018504845269705_sc,0
5851018504845269705_st,0
5852821919541119402_sc,0
5852821919541119402_st,0
5853377038910004821_sc,0
5853377038910004821_st,0
5854205021667475977_sc,0
5854205021667475977_st,0
5857694390524103630_sc,0
5857694390524103630_st,0
5863508425792313475_sc,0
5863508425792313475_st,0
5863835706358204328_sc,0
5863835706358204328_st,0
5865253180083326580_sc,0
5865253180083326580_st,0
5866266902503377577_sc,0
5866266902503377577_st,0
5869506082601688829_sc,0
5869506082601688829_st,0
5872037408502259857_sc,0
5872037408502259857_st,0
5874806151571953710_sc,0
5874806151571953710_st,0
5878973965895862641_sc,0
5878973965895862641_st,0
5879197257504708022_sc,0
5879197257504708022_st,0
5880082229845379073_sc,0
5880082229845379073_st,0
5884999412560397983_sc,0
5884999412560397983_st,0
5887477676286291510_sc,0
5887477676286291510_st,0
5887961364078158060_sc,0
5887961364078158060_st,0
5888536077722771383_sc,0
5888536077722771383_st,0
5890297344604660151_sc,0
5890297344604660151_st,0
5891029114669418880_sc,0
5891029114669418880_st,0
5893045818661952891_sc,0
5893045818661952891_st,0
5894618221318709826_sc,0
5894618221318709826_st,0
5895003042982351332_sc,0
5895003042982351332_st,0
5902456479275510347_sc,0
5902456479275510347_st,0
5902621231056546602_sc,0
5902621231056546602_st,0
5904318496370945408_sc,0
5904318496370945408_st,0
5908298282153316828_sc,0
5908298282153316828_st,0
5908894868841653352_sc,0
5908894868841653352_st,0
5909122002219498125_sc,0
5909122002219498125_st,0
5913440925574559938_sc,0
5913440925574559938_st,0
5916938323787125620_sc,0
5916938323787125620_st,0
5920326097330821449_sc,0
5920326097330821449_st,0
5920408239038228203_sc,0
5920408239038228203_st,0
5920710108294832042_sc,0
5920710108294832042_st,0
5922624474401398838_sc,0
5922624474401398838_st,0
5922806860037963557_sc,0
5922806860037963557_st,0
5922863415925545693_sc,0
5922863415925545693_st,0
5940381260710179320_sc,0
5940381260710179320_st,0
5940415305086699273_sc,0
5940415305086699273_st,0
5944671482218553513_sc,0
5944671482218553513_st,0
5944900103681900487_sc,0
5944900103681900487_st,0
5948784834089487254_sc,0
5948784834089487254_st,0
5949440393554758763_sc,0
5949440393554758763_st,0
594954920726767965_sc,0
594954920726767965_st,0
5950379673843800176_sc,0
5950379673843800176_st,0
5950721049807317297_sc,0
5950721049807317297_st,0
5950911118077705797_sc,0
5950911118077705797_st,0
5954409707286816608_sc,0
5954409707286816608_st,0
5958585145335622305_sc,0
5958585145335622305_st,0
5963105209248523814_sc,0
5963105209248523814_st,0
5963297906253465917_sc,0
5963297906253465917_st,0
5964629533452813679_sc,0
5964629533452813679_st,0
5966058701159285340_sc,0
5966058701159285340_st,0
5967702744264201306_sc,0
5967702744264201306_st,0
596960486784752010_sc,0
596960486784752010_st,0
5971351602508000288_sc,0
5971351602508000288_st,0
5972012293446933919_sc,0
5972012293446933919_st,0
5974373875310573630_sc,0
5974373875310573630_st,0
5975076350411708058_sc,0
5975076350411708058_st,0
5979504553808188033_sc,0
5979504553808188033_st,0
5981051362374726527_sc,0
5981051362374726527_st,0
5985396981626217057_sc,0
5985396981626217057_st,0
5988084373123308063_sc,0
5988084373123308063_st,0
5990167510016750508_sc,0
5990167510016750508_st,0
5991679810206598766_sc,0
5991679810206598766_st,0
5999680100382532615_sc,0
5999680100382532615_st,0
6005235523215265933_sc,0
6005235523215265933_st,0
6006845508335590938_sc,0
6006845508335590938_st,0
6008452087641824874_sc,0
6008452087641824874_st,0
6009842058126922788_sc,0
6009842058126922788_st,0
6011551298816096991_sc,0
6011551298816096991_st,0
6011731618704159481_sc,0
6011731618704159481_st,0
6020010517249192094_sc,0
6020010517249192094_st,0
6020375210139664615_sc,0
6020375210139664615_st,0
6024410927205627921_sc,0
6024410927205627921_st,0
6024503574756681627_sc,0
6024503574756681627_st,0
6025810585326446150_sc,0
6025810585326446150_st,0
6027695895708992873_sc,0
6027695895708992873_st,0
6027741286027711192_sc,0
6027741286027711192_st,0
6031777847400889586_sc,0
6031777847400889586_st,0
6035721014572666491_sc,0
6035721014572666491_st,0
6038615634094355517_sc,0
6038615634094355517_st,0
603870004708642499_sc,0
603870004708642499_st,0
6039351949024489285_sc,0
6039351949024489285_st,0
6039410509547175597_sc,0
6039410509547175597_st,0
6039594975543824058_sc,0
6039594975543824058_st,0
6040639172916310941_sc,0
6040639172916310941_st,0
6041238849467546947_sc,0
6041238849467546947_st,0
6041535291617612934_sc,0
6041535291617612934_st,0
6046109115909310056_sc,0
6046109115909310056_st,0
6046667106356680708_sc,0
6046667106356680708_st,0
6047024092000474829_sc,0
6047024092000474829_st,0
605324855093232971_sc,0
605324855093232971_st,0
6060422170912441070_sc,0
6060422170912441070_st,0
6063457444793791089_sc,0
6063457444793791089_st,0
6064372897960920092_sc,0
6064372897960920092_st,0
6065601900213554390_sc,0
6065601900213554390_st,0
6070649633021891961_sc,0
6070649633021891961_st,0
6070830500515938854_sc,0
6070830500515938854_st,0
6072342401862644270_sc,0
6072342401862644270_st,0
6073041066535442914_sc,0
6073041066535442914_st,0
6081910668883363248_sc,0
6081910668883363248_st,0
6082808946443636682_sc,0
6082808946443636682_st,0
6091188799487169012_sc,0
6091188799487169012_st,0
6097020185685060752_sc,0
6097020185685060752_st,0
6097608995396025305_sc,0
6097608995396025305_st,0
6103318227477906734_sc,0
6103318227477906734_st,0
6103782273382969985_sc,0
6103782273382969985_st,0
6104479281195376576_sc,0
6104479281195376576_st,0
6104997199387138620_sc,0
6104997199387138620_st,0
6108029227075471582_sc,0
6108029227075471582_st,0
6110795571799178976_sc,0
6110795571799178976_st,0
6111713598403509622_sc,0
6111713598403509622_st,0
6112594143049999104_sc,0
6112594143049999104_st,0
611387068824810753_sc,0
611387068824810753_st,0
6116032450228116964_sc,0
6116032450228116964_st,0
6117190593653210571_sc,0
6117190593653210571_st,0
6118148492380656309_sc,0
6118148492380656309_st,0
6121026341732414388_sc,0
6121026341732414388_st,0
612404699100527629_sc,0
612404699100527629_st,0
6125371785075460605_sc,0
6125371785075460605_st,0
61277733739008297_sc,0
61277733739008297_st,0
61315936375896369_sc,0
61315936375896369_st,0
6137524684602390219_sc,0
6137524684602390219_st,0
6137642872833478560_sc,0
6137642872833478560_st,0
6138259141739135358_sc,0
6138259141739135358_st,0
6140088796549428163_sc,0
6140088796549428163_st,0
6143067562826068934_sc,0
6143067562826068934_st,0
6145526768996061828_sc,0
6145526768996061828_st,0
6147745653734062078_sc,0
6147745653734062078_st,0
614785567747736957_sc,0
614785567747736957_st,0
6149105763310932735_sc,0
6149105763310932735_st,0
614947618138316947_sc,0
614947618138316947_st,0
6150168069108627455_sc,0
6150168069108627455_st,0
6156049743277371190_sc,0
6156049743277371190_st,0
6156952577278405818_sc,0
6156952577278405818_st,0
6157921365488604083_sc,0
6157921365488604083_st,0
6158486505120386140_sc,0
6158486505120386140_st,0
6159326739232480863_sc,0
6159326739232480863_st,0
6164317470808528728_sc,0
6164317470808528728_st,0
6165448820044149076_sc,0
6165448820044149076_st,0
6166393000085135728_sc,0
6166393000085135728_st,0
6166987229028211219_sc,0
6166987229028211219_st,0
616735718559009562_sc,0
616735718559009562_st,0
6168693721154427876_sc,0
6168693721154427876_st,0
6176150509403981401_sc,0
6176150509403981401_st,0
6179248396753687117_sc,0
6179248396753687117_st,0
618029225130486204_sc,0
618029225130486204_st,0
6181361908020238464_sc,0
6181361908020238464_st,0
618239640396334672_sc,0
618239640396334672_st,0
6184375499846503771_sc,0
6184375499846503771_st,0
6187223864598930754_sc,0
6187223864598930754_st,0
6189577408714949502_sc,0
6189577408714949502_st,0
6191649958128200218_sc,0
6191649958128200218_st,0
6193821681368832747_sc,0
6193821681368832747_st,0
6196394587481850318_sc,0
6196394587481850318_st,0
6197625833897321671_sc,0
6197625833897321671_st,0
6200903184013720661_sc,0
6200903184013720661_st,0
6202412881607793361_sc,0
6202412881607793361_st,0
6203082548603263190_sc,0
6203082548603263190_st,0
6206432678853687291_sc,0
6206432678853687291_st,0
6207169244404196838_sc,0
6207169244404196838_st,0
6207349979621617162_sc,0
6207349979621617162_st,0
6209510901007364628_sc,0
6209510901007364628_st,0
6211117093155701061_sc,0
6211117093155701061_st,0
6213594084293526646_sc,0
6213594084293526646_st,0
6215260980513987543_sc,0
6215260980513987543_st,0
6222825304328611894_sc,0
6222825304328611894_st,0
6225511359472630200_sc,0
6225511359472630200_st,0
6225852002853715162_sc,0
6225852002853715162_st,0
6232583115236750356_sc,0
6232583115236750356_st,0
623315427961146779_sc,0
623315427961146779_st,0
623370814749359281_sc,0
623370814749359281_st,0
6236019639734656285_sc,0
6236019639734656285_st,0
6237941189279288958_sc,0
6237941189279288958_st,0
6242462722718267328_sc,0
6242462722718267328_st,0
6245315825346884523_sc,0
6245315825346884523_st,0
6246705281489235850_sc,0
6246705281489235850_st,0
6248262924984712623_sc,0
6248262924984712623_st,0
6250090865947563672_sc,0
6250090865947563672_st,0
6250285473810666002_sc,0
6250285473810666002_st,0
6251702853665380667_sc,0
6251702853665380667_st,0
6255915954295826303_sc,0
6255915954295826303_st,0
625748796078289051_sc,0
625748796078289051_st,0
6257512093821841442_sc,0
6257512093821841442_st,0
6259324323300235555_sc,0
6259324323300235555_st,0
6259341938311951863_sc,0
6259341938311951863_st,0
626071642271871284_sc,0
626071642271871284_st,0
6261254059604339523_sc,0
6261254059604339523_st,0
6265459823413868735_sc,0
6265459823413868735_st,0
6266171799939600469_sc,0
6266171799939600469_st,0
6267640680442398675_sc,0
6267640680442398675_st,0
