ref_hash,obj
4818091107684712673_st,10074.281031647888
4818362361964022881_sc,26035.678
4818362361964022881_st,288661.34120450006
4818757303378024712_sc,137616.91
4818757303378024712_st,55636.6625255
4822733031198197756_sc,160545.196
4822733031198197756_st,1825.908659513002
4824476857987517658_sc,86148.6
4824476857987517658_st,1774.6483411872152
4824649656132324921_sc,397245.635
4824649656132324921_st,52099.658310166655
4826571192940428696_sc,52178.286
4826571192940428696_st,3647.1086731674645
4830575054096484600_sc,3199.5480000000002
4830575054096484600_st,1084.4579186400006
4833946407270530432_sc,4318.761
4833946407270530432_st,17719.280208399996
4836033552309114643_sc,63763.08500000001
4836033552309114643_st,6476.151770186437
4838290967541570987_sc,166974.80000000002
4838290967541570987_st,56765.05541785715
4838413267993998969_sc,79004.56800000001
4838413267993998969_st,31324.5150564
4838980653162060575_sc,114724.45800000001
4838980653162060575_st,18121.7441516
4840827485589393569_sc,172194.264
4840827485589393569_st,11328.644819781817
4843818447111557108_sc,53316.741
4843818447111557108_st,27422.749249428576
4845033398380177983_sc,293633.08400000003
4845033398380177983_st,41459.71426307143
4845790007916804145_sc,135566.054
4845790007916804145_st,1186.7372821238403
4846449858408312845_sc,72439.516
4846449858408312845_st,9039.07026475
4846613956873858469_sc,437535.378
4846613956873858469_st,216294.59733350002
4849384041998756854_sc,72354.80500000001
4849384041998756854_st,1304.4548481262625
4850249531658876102_sc,34062.816
4850249531658876102_st,3896.0560197500004
4852506470435673475_sc,3238.8740000000003
4852506470435673475_st,26371.92071555
4857289251908548602_sc,9774.804
4857289251908548602_st,54769.920203375004
4857595536071599529_sc,159297.15600000002
4857595536071599529_st,130861.9114632
4857972110501881906_sc,44601.474
4857972110501881906_st,135196.1749988
4864154065052954916_sc,123026.766
4864154065052954916_st,65114.131538
4864927441741457407_sc,147836.39
4864927441741457407_st,207.96308690909098
4872285537887819387_sc,91768.432
4872285537887819387_st,15290.86605775
4874071956571511544_sc,113912.34800000001
4874071956571511544_st,7993.9533647976195
487499023180648804_sc,21972.259000000002
487499023180648804_st,3244.1389447083347
4877620540775982159_sc,148871.93800000002
4877620540775982159_st,45359.31661035293
4877905283105436028_sc,172413.806
4877905283105436028_st,83992.441699
488001185043795830_sc,138543.782
488001185043795830_st,8030.3819526162815
48804197078372689_sc,66968.024
48804197078372689_st,5128.463442370862
4883438419202717622_sc,130924.54400000001
4883438419202717622_st,78223.399434
4888343494968574206_sc,132569.196
4888343494968574206_st,6518.020714572653
48916179963640686_sc,39426.296
48916179963640686_st,1701.202463560269
4896812838957274767_sc,90140.542
4896812838957274767_st,3935.7070649999987
4898400025427078933_sc,80621.12900000002
4898400025427078933_st,36994.380197545455
4898697851954015232_sc,158328.86200000002
4898697851954015232_st,1186.9301826896549
489990423927704274_sc,307123.18200000003
489990423927704274_st,10174.935397278688
4907491610936417588_sc,93855.194
4907491610936417588_st,11692.842443893938
4907568272044081094_sc,451299.3790000001
4907568272044081094_st,13821.95614924
4907721814072356250_sc,107015.33600000001
4907721814072356250_st,3856.1335698333332
4909578015482659880_sc,124069.744
4909578015482659880_st,16697.660201173912
4912856132821017859_sc,161528.34
4912856132821017859_st,45800.58470666667
4913096760678669480_sc,49684.439
4913096760678669480_st,3812.5940614000006
4919853861026165852_sc,27367.386000000002
4919853861026165852_st,1989.1079020710044
4920217967562125984_sc,17403.398
4920217967562125984_st,6774.2411864999995
4920395655462524805_sc,19289.2
4920395655462524805_st,4646.171571103029
4920567832392301_sc,106499.47200000001
4920567832392301_st,15003.022005
4922878420661543936_sc,83314.59000000001
4922878420661543936_st,71082.28672
4927092754389334261_sc,136973.94400000002
4927092754389334261_st,84946.51818700001
4927100500815322239_sc,40808.936
4927100500815322239_st,1115.8836864824566
492852179604034515_sc,118540.20400000001
492852179604034515_st,35483.783932000006
4930339542874672704_sc,22181.800000000003
4930339542874672704_st,623.0536527967311
493084924836838953_sc,7247.963
493084924836838953_st,56839.892131
4936357928136193149_sc,157512.358
4936357928136193149_st,65065.85921850001
4937239901475582402_sc,120049.614
4937239901475582402_st,6694.301592333333
4940705133891553046_sc,128530.54800000001
4940705133891553046_st,161.8724185020679
4946561368831200632_sc,131511.246
4946561368831200632_st,8105.61575232632
4946678655292834790_sc,128825.28400000001
4946678655292834790_st,1542.2429875606063
494668348905771004_sc,53143.146
494668348905771004_st,21448.44224744445
4947545713261828990_sc,139277.62600000002
4947545713261828990_st,28382.558263947365
4948221061199546400_sc,127558.35800000001
4948221061199546400_st,16908.026070200005
4950639428060226886_sc,115053.41
4950639428060226886_st,19274.01964056756
4952053174181324973_sc,19017.046000000002
4952053174181324973_st,30156.541263500003
4953383275260337608_sc,138156.138
4953383275260337608_st,30665.580671919997
4954581807538339180_sc,414421.23000000004
4954581807538339180_st,25929.159709100004
4956843730975995594_sc,405378.6473333333
4956843730975995594_st,25089.153194000002
4958058886534967042_sc,35054.472
4958058886534967042_st,2895.8713157293246
4959027575643501840_sc,165302.11800000002
4959027575643501840_st,6745.7377161428585
49591970029123894_sc,11696.098
49591970029123894_st,30345.68440978261
4961238909640078692_sc,105281.95400000001
4961238909640078692_st,2936.544083297874
4961596858016685335_sc,30429.134000000002
4961596858016685335_st,8620.302814559998
4968416881909675820_sc,78574.45300000001
4968416881909675820_st,10508.886343
4972801786087551783_sc,123820.86200000001
4972801786087551783_st,2426.184544345455
4974058964008387726_sc,74764.92599999999
4974058964008387726_st,1857.030296496296
4975145232887386648_sc,78090.00400000002
4975145232887386648_st,32520.6417345
4975333327723114772_sc,127355.498
4975333327723114772_st,8184.242537231881
4977715539550458250_sc,159901.418
4977715539550458250_st,185708.426336
4977906701714423727_sc,132379.592
4977906701714423727_st,70416.01803772728
4978230376883954158_sc,157736.086
4978230376883954158_st,44969.63615044445
4979636887623515466_sc,143292.15600000002
4979636887623515466_st,8653.60734836765
4980605433966930269_sc,122049.49600000001
4980605433966930269_st,38655.148398000005
498351652075671417_sc,128531.91
498351652075671417_st,4134.441153303031
4989797956222745564_sc,53868.740000000005
4989797956222745564_st,103219.82071800002
4990302021860732959_sc,122759.64400000001
4990302021860732959_st,61350.398423000006
4994230219390082849_sc,86037.82
4994230219390082849_st,64545.140858583334
4996932759331538057_sc,60144.975000000006
4996932759331538057_st,24799.827073300003
4997673988298668056_sc,61930.626000000004
4997673988298668056_st,2475.222978701657
500164769200007568_sc,141623.14200000002
500164769200007568_st,64635.322526285716
500192336790935311_sc,136000.764
500192336790935311_st,22355.9116128
5006421103598952873_sc,51404.630000000005
5006421103598952873_st,2113.4503663374235
5006731738589157428_sc,9158.566666666668
5006731738589157428_st,12404.490178702126
5006955800227417272_sc,9719.980000000001
5006955800227417272_st,1734.2817340608094
5008360162798181603_sc,479408.128
5008360162798181603_st,21194.257722843748
500934841735997906_sc,97707.716
500934841735997906_st,9311.821619270837
5009690184446450567_sc,122025.93800000001
5009690184446450567_st,4369.44452063226
5011826404007241726_sc,154529.83000000002
5011826404007241726_st,876.5790491530613
5015406844713768918_sc,104408.944
5015406844713768918_st,29142.20237919231
5016703461533017685_sc,77762.023
5016703461533017685_st,24769.312072444445
5018904329469601360_sc,46165.182
5018904329469601360_st,80348.24614500001
5021085453906673234_sc,144372.04
5021085453906673234_st,18499.796254218752
502118912644370977_sc,135231.048
502118912644370977_st,17928.707751315793
5022443411411832773_sc,17420.424000000003
5022443411411832773_st,7050.314456345454
5023910857692699240_sc,27605.120000000003
5023910857692699240_st,68868.32553920001
5024164629884596931_sc,160261.72666666668
5024164629884596931_st,24360.575223727268
5024372851519324090_sc,19836.834000000003
5024372851519324090_st,3221.3978927227286
5025573551139106408_sc,162436.43600000002
5025573551139106408_st,1589.7314534014256
5026284811030541443_sc,7711.7080000000005
5026284811030541443_st,99481.20412616669
5030813819381743372_sc,76971.497
5030813819381743372_st,5579.330165412367
5031201471724871823_sc,57706.456000000006
5031201471724871823_st,2814.6235293
5035626110860124948_sc,2780.2000000000003
5035626110860124948_st,615.1203968295009
5035730567789184076_sc,19209.914
5035730567789184076_st,1341.6779200225687
5039468786531471295_sc,2697.9760000000006
5039468786531471295_st,20104.107820315796
5044363217163938175_sc,115166.618
5044363217163938175_st,5007.890402283784
5046265819538538268_sc,304668.901
5046265819538538268_st,2017.8620960000003
5046643095986031836_sc,163989.12000000002
5046643095986031836_st,180177.09029400002
5046970725598492411_sc,133631.192
5046970725598492411_st,13677.241345090908
5048253995508423568_sc,129022.85800000001
5048253995508423568_st,7607.525666142858
5050333065741075742_sc,11849.33
5050333065741075742_st,1475.7296360398996
5051062186658844309_sc,20762.54
5051062186658844309_st,2134.5426540250915
5051169070956723139_sc,161527.272
5051169070956723139_st,3094.672827495763
5055570130568681275_sc,157652.564
5055570130568681275_st,130338.727098
5056068716595585442_sc,57185.562000000005
5056068716595585442_st,67618.130645875
5059280408970242265_sc,418133.22400000005
5059280408970242265_st,14418.710763061226
5059601479092038056_sc,136254.548
5059601479092038056_st,42448.34312011111
506138295905295078_sc,128623.952
506138295905295078_st,3398.5035586439044
5061447718146995026_sc,5038.316000000001
5061447718146995026_st,21590.340432718756
5061890494737887237_sc,71115.65400000001
5061890494737887237_st,20183.256619
5062567736174821016_sc,19470.56
5062567736174821016_st,25590.788606360005
5063222276072185736_sc,24711.800000000003
5063222276072185736_st,8720.849347112358
5063981189868851975_sc,16612.698
5063981189868851975_st,71915.116146
5065019949561667308_sc,107588.89600000001
5065019949561667308_st,65474.135759200006
5068444980053381457_sc,167790.69
5068444980053381457_st,3270.202160804022
5071811184393337770_sc,3991.3840000000005
5071811184393337770_st,332.4390807074214
5074539293732932621_sc,356510.847
5074539293732932621_st,5214.32343256849
5074924514692638806_sc,15355.11
5074924514692638806_st,220108.92066166666
5075112920212090943_sc,105893.95000000001
5075112920212090943_st,91419.82831566669
5077950948310496727_sc,39388.188
5077950948310496727_st,74536.53918183333
5079703705564650363_sc,156902.58000000002
5079703705564650363_st,7376.841810346154
5082430696394071513_sc,169572.918
5082430696394071513_st,9962.87444564935
5086374354669881775_sc,36599.394
5086374354669881775_st,3264.6024787457604
5088381169219110333_sc,195.59
5088381169219110333_st,22624.566320500002
5089419333461607371_sc,137830.10400000002
5089419333461607371_st,27134.9093192353
5089675386223300819_sc,89754.6
5089675386223300819_st,847.9922822937295
5091846565103907393_sc,114529.21800000001
5091846565103907393_st,2957.4936012000003
5092169856656831679_sc,109650.15000000001
5092169856656831679_st,82744.78392483333
5092702736558757255_sc,102393.288
5092702736558757255_st,7407.7345140666675
5093608465134642371_sc,78795.4
5093608465134642371_st,22590.164185133337
5098412084800034020_sc,127270.59400000001
5098412084800034020_st,3839.8183149479173
5099915472916451198_sc,118491.63200000001
5099915472916451198_st,74703.64861224999
5101110415309179557_sc,8759.6
5101110415309179557_st,9034.61163260465
5102619722744037067_sc,119096.8175
5102619722744037067_st,4991.63573531884
5103762326722240678_sc,22936.04
5103762326722240678_st,105110.32418185716
5104156502552985909_sc,6692.658
5104156502552985909_st,26987.406247000003
510507572335077339_sc,116406.08200000001
510507572335077339_st,83780.603141
5107898545038356404_sc,48278.450000000004
5107898545038356404_st,66967.402432
5109805298972218272_sc,12031.464
5109805298972218272_st,25007.586920032252
5111279142161267389_sc,142746.56
5111279142161267389_st,4866.872462291667
5111646181078449868_sc,45966.810000000005
5111646181078449868_st,10925.099043
5113141957158646540_sc,151871.30200000003
5113141957158646540_st,28328.37323475
5114007877728964645_sc,117353.54800000001
5114007877728964645_st,18252.646353840002
5115044243016772473_sc,30126.210000000003
5115044243016772473_st,35717.9250421579
5118804773256580207_sc,144109.296
5118804773256580207_st,3586.00277900625
5118892069289959253_sc,80660.03
5118892069289959253_st,2483.5190996153847
5120721059240591549_sc,3066.9320000000002
5120721059240591549_st,5609.739456203251
5121090773348427986_sc,57682.98066666667
5121090773348427986_st,38264.0042255
5127056785004318760_sc,175901.52400000003
5127056785004318760_st,24085.144069249996
5127459717820100160_sc,164613.412
5127459717820100160_st,1995.7480530240007
5127479630337912120_sc,107839.054
5127479630337912120_st,9403.79246866216
5129248776093743603_sc,4804.521000000001
5129248776093743603_st,1028.5071421547616
5131103699672915512_sc,30162.786000000004
5131103699672915512_st,41393.416985357144
5132986237901516942_sc,145312.378
5132986237901516942_st,150733.95588925
5136569194377878686_sc,125063.77600000001
5136569194377878686_st,2796.1626854871797
5137372257501700803_sc,106185.47200000001
5137372257501700803_st,69925.11154000001
513753942307216295_sc,120420.11600000001
513753942307216295_st,533.3570424705882
5143199160905041886_sc,118123.22
5143199160905041886_st,23987.829711079998
5158500194177234778_sc,16597.422000000002
5158500194177234778_st,21550.4134415
516170505072462324_sc,17500.936
516170505072462324_st,1844.8847810000004
5161967563069442460_sc,51726.722
5161967563069442460_st,2286.1136152415897
5162154166755135006_sc,17400.678
5162154166755135006_st,53643.285759000006
5164062267447535007_sc,118716.51000000001
5164062267447535007_st,6047.728303202128
5166800699884539330_sc,128123.75000000001
5166800699884539330_st,249859.9241416667
5167282858363613882_sc,142351.49800000002
5167282858363613882_st,48150.86025983334
5169830093177861106_sc,79730.71399999999
5169830093177861106_st,13032.05332851282
5179311743924492184_sc,116583.29400000001
5179311743924492184_st,33069.18809611111
5179460799348447291_sc,13809.994
5179460799348447291_st,100225.6339607143
5181065197180433532_sc,7733.384000000001
5181065197180433532_st,24787.961804315786
518304251441462926_sc,6069.52
518304251441462926_st,16803.6649686
5192000229056968655_sc,669449.9230000001
5192000229056968655_st,88156.68037728572
5193327148744589142_sc,132448.47400000002
5193327148744589142_st,44304.7657678125
5196348913932893251_sc,129583.05
5196348913932893251_st,14424.949438357144
519660545549036661_sc,21763.734
519660545549036661_st,3678.1646625144226
5196837944591628703_sc,4072.3860000000004
5196837944591628703_st,34224.32276713637
5200477773471916939_sc,36178.838
5200477773471916939_st,41444.49511
5200598067821036412_sc,123941.27200000001
5200598067821036412_st,1564.9718197309098
5202465799203077309_sc,65216.079000000005
5202465799203077309_st,5616.97786126316
5204554053705751511_sc,138952.01200000002
5204554053705751511_st,19725.928391857135
5205586157755619683_sc,75978.766
5205586157755619683_st,46233.0094646
5206030143704459848_sc,149399.678
5206030143704459848_st,32020.862530190476
5206379289156169140_sc,119475.84400000001
5206379289156169140_st,23267.052386000007
5206721223673406823_sc,253507.358
5206721223673406823_st,39209.65085663637
5207585253391467734_sc,120761.85800000001
5207585253391467734_st,2266.7610516666678
5208157685279319362_sc,139614.916
5208157685279319362_st,739.7691084793095
5211810355146264139_sc,137013.09600000002
5211810355146264139_st,6202.337338689324
5212233870145909176_sc,456521.31933333335
5212233870145909176_st,24751.559519612907
5215209598172266633_sc,87700.40650000001
5215209598172266633_st,2644.9587260491808
5217239294736395877_sc,130385.304
5217239294736395877_st,34780.92777622222
5218827294708263544_sc,168241.852
5218827294708263544_st,15132.942701366665
5221351565564037250_sc,166648.92200000002
5221351565564037250_st,53748.40495266667
5221950759102509564_sc,39325.976
5221950759102509564_st,2225.4182562677815
5223941517379111647_sc,99252.318
5223941517379111647_st,3627.555307566669
5224300518658405294_sc,72384.26400000001
5224300518658405294_st,78517.93560000001
5224990598512702478_sc,42574.888000000006
5224990598512702478_st,97290.9445715
5229574803273661894_sc,57911.72
5229574803273661894_st,2038.6530024173237
523237605133411052_sc,156683.154
523237605133411052_st,15999.40190709375
5235362067815636529_sc,149128.526
5235362067815636529_st,6085.923746
5242304965606660952_sc,77822.003
5242304965606660952_st,82724.03563
5242969563398081245_sc,35332.084
5242969563398081245_st,51367.615913
5243800527808676999_sc,130742.78000000001
5243800527808676999_st,31210.762264650002
524793089399067962_sc,106939.92000000001
524793089399067962_st,41944.23582572222
524799972247761297_sc,155736.21800000002
524799972247761297_st,59345.4939457
5248935332152970041_sc,12124.710000000001
5248935332152970041_st,36482.459565000005
5252972378165748188_sc,148780.19
5252972378165748188_st,1337.2646834818665
525318242047372684_sc,5625.726000000001
525318242047372684_st,11879.894983511113
5254327134076637776_sc,169423.986
5254327134076637776_st,2353.184078923077
5255010583048274671_sc,6531.771000000001
5255010583048274671_st,11881.44019217857
5255072394890388557_sc,163603.704
5255072394890388557_st,5947.153465613446
5258842258872645907_sc,26553.688000000002
5258842258872645907_st,2005.189715515999
5266169147955698383_sc,92117.304
5266169147955698383_st,31453.878776545458
5266493675053725809_sc,209735.4546666667
5266493675053725809_st,8773.26423093827
5267114482254994688_sc,148889.284
5267114482254994688_st,114419.72259516669
5267197466831930866_sc,26325.748000000003
5267197466831930866_st,78010.52179177778
5267808442002258376_sc,18921.796000000002
5267808442002258376_st,55460.22775400001
527196299833896114_sc,94411.90300000002
527196299833896114_st,2189.9568264859818
5274020090795950222_sc,12369.302000000001
5274020090795950222_st,39436.45050011112
5276978668398740839_sc,150762.848
5276978668398740839_st,29023.622316375004
5277166594696329497_sc,117861.75200000001
5277166594696329497_st,5028.971878144579
5278192561092159608_sc,13214.344000000001
5278192561092159608_st,25903.7774512353
5280663779574227481_sc,47186.812000000005
5280663779574227481_st,7510.57038730986
5282760410359352581_sc,71068.554
5282760410359352581_st,3243.4595393333334
5287706524212621791_sc,6192.67
5287706524212621791_st,7214.682731000001
5291855687851989534_sc,151241.456
5291855687851989534_st,16092.083959666668
5293394177896852678_sc,4614.684
5293394177896852678_st,3574.874537302081
5294934506345004791_sc,79865.016
5294934506345004791_st,25754.922401833333
5295362818707156342_sc,48538.060000000005
5295362818707156342_st,57403.15527109091
529659873275777170_sc,8676.390000000001
529659873275777170_st,78495.34945000001
529957280949946515_sc,79519.58600000001
529957280949946515_st,312.7051798625306
5301645667154221766_sc,29021.328
5301645667154221766_st,1321.806449833334
5302322378362778747_sc,176.286
5302322378362778747_st,85465.04201188887
5302547432591888169_sc,118114.76000000001
5302547432591888169_st,108118.66855233333
5302724189003417551_sc,143700.296
5302724189003417551_st,71819.328792
5304478747673484771_sc,20316.782000000003
5304478747673484771_st,5657.302509150001
5307405432134462055_sc,64801.801
5307405432134462055_st,1915.2160610526305
5309915027850265630_sc,578.446
5309915027850265630_st,59471.616079692314
5315594811974766960_sc,31299.364
5315594811974766960_st,8557.4717206747
5316937796331375738_sc,74318.57
5316937796331375738_st,29569.139146192312
5324936402725168650_sc,69906.534
5324936402725168650_st,1640.9422517843548
5326183343939597882_sc,47849.796
5326183343939597882_st,3469.491119191667
532699287161425684_sc,437648.109
532699287161425684_st,6518.209824415097
5330187223244658262_sc,124344.63600000001
5330187223244658262_st,19634.994063000002
5331732953043597071_sc,23285.154000000002
5331732953043597071_st,37304.92576800001
533275838259173071_sc,66961.106
533275838259173071_st,9696.03268029412
5332928866496970703_sc,41816.288
5332928866496970703_st,28327.904309240002
5335760879211306022_sc,163993.57400000002
5335760879211306022_st,26234.0906401875
5337632294745757642_sc,34257.034
5337632294745757642_st,7265.030067299067
5338523187838873648_sc,125423.91200000001
5338523187838873648_st,19922.711761307695
5339133752977962130_sc,37442.868
5339133752977962130_st,55157.19653487501
534193216784247018_sc,147120.534
534193216784247018_st,6716.659225588235
5344825418567777324_sc,25941.294
5344825418567777324_st,23332.75532913793
5347274020996871275_sc,233224.056
5347274020996871275_st,44299.91175664706
5347565818373060274_sc,105629.76800000001
5347565818373060274_st,1460.2673396140356
5351331170749352269_sc,154548.458
5351331170749352269_st,16453.4521427381
535212386562275466_sc,122943.104
535212386562275466_st,22183.59409361764
5352612217802971100_sc,84758.96200000001
5352612217802971100_st,32631.564778333337
5352958510811119873_sc,131838.032
5352958510811119873_st,671.2034107364751
5352962120514576625_sc,11916.089
5352962120514576625_st,15786.945335285716
5353424131291449266_sc,10087.966
5353424131291449266_st,2684.095621297711
5353510109172151114_sc,22923.798000000003
5353510109172151114_st,96139.9098224286
5355946870517726536_sc,344284.898
5355946870517726536_st,28508.69048828
5356303701737508341_sc,48038.03200000001
5356303701737508341_st,75094.69716340001
5358239140997978269_sc,152256.932
5358239140997978269_st,12480.977090166669
5361507735662548946_sc,115106.26400000001
5361507735662548946_st,597.6663484742505
5361842598269972460_sc,162221.586
5361842598269972460_st,36772.093572888894
5364527629036655123_sc,117681.512
5364527629036655123_st,1367.262611495799
5365423294669820955_sc,13960.567000000001
5365423294669820955_st,733.584651363158
5365592665596405618_sc,162467.302
5365592665596405618_st,10287.800087958334
5366488499429068339_sc,1623.0290000000002
5366488499429068339_st,29677.228960545453
5367508986627108469_sc,42500.526000000005
5367508986627108469_st,8650.356811079362
5367920542605833333_sc,29342.760000000002
5367920542605833333_st,20855.733743405402
5371311110922630243_sc,159568.50400000002
5371311110922630243_st,25237.540278500004
5377186748653713723_sc,55328.168000000005
5377186748653713723_st,8288.837205
537849778662027766_sc,154205.198
537849778662027766_st,6889.751037592233
5379359195146418407_sc,121564.74200000001
5379359195146418407_st,10615.142960120693
5380541768258958437_sc,124171.312
5380541768258958437_st,6343.379290739491
5381721025385321185_sc,157162.80000000002
5381721025385321185_st,1195.1008117060928
5384212619390858603_sc,11773.939333333334
5384212619390858603_st,3114.2270963333326
5389966400737167792_sc,37649.630000000005
5389966400737167792_st,32741.54747165218
5393498676842435994_sc,2149.3140000000003
5393498676842435994_st,41046.18114380001
5396007106662053334_sc,124025.436
5396007106662053334_st,13668.473921775509
5403777406729719142_sc,3133.6940000000004
5403777406729719142_st,175849.829732
5404068131404021716_sc,8018.946000000001
5404068131404021716_st,6353.30444657851
5409190352929330686_sc,4961.972000000001
5409190352929330686_st,30619.72649404001
5410993814522670725_sc,150433.578
5410993814522670725_st,2813.9861113725497
5411283469699304611_sc,43050.65
5411283469699304611_st,4266.2439010937505
5416077488680776936_sc,90799.55600000001
5416077488680776936_st,122069.60199266668
5422302215102281149_sc,10799.310000000001
5422302215102281149_st,7464.739599897964
5424616120198183391_sc,3179.0840000000003
5424616120198183391_st,10692.43415212676
5427915475567711251_sc,36766.575000000004
5427915475567711251_st,89329.18812349999
5428634137847133104_sc,151007.90000000002
5428634137847133104_st,58586.18822546155
5431702484057065354_sc,145950.54
5431702484057065354_st,15371.566820428574
5432085211933781014_sc,140442.486
5432085211933781014_st,1656.7401077986797
5433067548347502395_sc,15352.984
5433067548347502395_st,60459.473649545456
5443348548422763228_sc,172066.63400000002
5443348548422763228_st,880.3392560956069
544892210859222796_sc,64245.023
544892210859222796_st,64239.94176960001
5453037331480855284_sc,56459.373333333344
5453037331480855284_st,85498.04353160001
5454786318841581497_sc,124283.50200000001
5454786318841581497_st,16095.0869
5455487182294708572_sc,357925.076
5455487182294708572_st,23714.84131233334
5455800035014889271_sc,160754.06600000002
5455800035014889271_st,4106.717914229168
5457169835962761501_sc,27914.556
5457169835962761501_st,2463.2673502857147
5458455559675797617_sc,103503.48400000001
5458455559675797617_st,2009.1247852885913
5462595367040497316_sc,75983.044
5462595367040497316_st,18970.743349785713
5467756420287925999_sc,105074.05
5467756420287925999_st,29010.74051683334
5468500908758226806_sc,105846.80200000001
5468500908758226806_st,5127.797766263159
5469040401426161385_sc,27833.578
5469040401426161385_st,4175.576785657535
5471888136624682045_sc,154400.796
5471888136624682045_st,1567.5457755478612
5473079048004769022_sc,153827.00600000002
5473079048004769022_st,64369.989612000005
5473451592028402086_sc,129125.72
5473451592028402086_st,27305.305012375004
5474300108500734339_sc,147069.21000000002
5474300108500734339_st,34097.494603600004
547694605111306980_sc,137111.10400000002
547694605111306980_st,36612.54347516667
5485412727262472711_sc,151426.556
5485412727262472711_st,2870.4101491142856
5486439062017486410_sc,112693.68400000001
5486439062017486410_st,14571.082755823527
5490145848338769886_sc,4110.190666666666
5490145848338769886_st,7275.501295
5495690372939446277_sc,2741.684
5495690372939446277_st,24887.540841375
5496484552618491483_sc,116406.75600000001
5496484552618491483_st,52614.470112
5499462302080058147_sc,150552.264
5499462302080058147_st,16784.507759722226
5502455294019438484_sc,158034.98200000002
5502455294019438484_st,7752.423205666667
5502495794641800927_sc,5476.032
5502495794641800927_st,5079.5856865000005
55033155735608810_sc,2585.2780000000002
55033155735608810_st,748.270837581396
5507689562188316334_sc,168353.21000000002
5507689562188316334_st,12975.75729674074
5512857764950720798_sc,4476.674
5512857764950720798_st,37928.01098100001
5513175965195363877_sc,127419.45000000001
5513175965195363877_st,1807.3512360000002
5513561913802514564_sc,25471.100000000002
5513561913802514564_st,237859.648789
551370746135611449_sc,17097.026
551370746135611449_st,1003.9269613630138
5519871756404603884_sc,76035.194
5519871756404603884_st,26548.0316775
5527118940583689679_sc,203207.401
5527118940583689679_st,8170.169908347368
55275883936213049_sc,20630.913000000004
55275883936213049_st,12472.59033516129
5528063099831656755_sc,24866.460000000003
5528063099831656755_st,9064.107499700001
5529547665606971848_sc,31756.855
5529547665606971848_st,7312.322896358488
5530850158783480804_sc,69364.462
5530850158783480804_st,4109.767392142857
5531357772716417424_sc,144216.454
5531357772716417424_st,8004.160155197919
5532145817263838169_sc,610998.234
5532145817263838169_st,15986.497903324327
5532348741125776199_sc,296574.26
5532348741125776199_st,1469.7923793620694
5533441661725590522_sc,6019.026000000001
5533441661725590522_st,39468.61663617648
5536228459918581859_sc,58564.48500000001
5536228459918581859_st,39619.03701100001
5537929559842360040_sc,61461.581999999995
5537929559842360040_st,3582.5748371690147
5541344771460010910_sc,2658.2540000000004
5541344771460010910_st,5128.747339
5544294273068498737_sc,321196.65800000005
5544294273068498737_st,4987.732341103448
554465358733938843_sc,155506.33700000003
554465358733938843_st,16092.80341316667
5545110249239130770_sc,135576.55800000002
5545110249239130770_st,724.9793180932834
5545472991446972176_sc,75845.319
5545472991446972176_st,33906.021574
5545507071142047232_sc,74593.25600000001
5545507071142047232_st,196.04938602764366
555035708668228557_sc,140924.132
555035708668228557_st,7010.405784351352
5556283220254415236_sc,8376.159000000001
5556283220254415236_st,8368.219098304347
5557703446945626641_sc,118202.50000000001
5557703446945626641_st,30965.739004400006
5559168925593339168_sc,15898.630000000001
5559168925593339168_st,83301.54388025001
5560817276256086407_sc,168252.692
5560817276256086407_st,1561.6240655466095
556211916334785471_sc,18787.995
556211916334785471_st,23146.335130266667
5563978705079006167_sc,98244.12800000001
5563978705079006167_st,19295.669510638887
5564780643752625227_sc,160992.154
5564780643752625227_st,17263.159379437504
5565130828930061939_sc,30622.268000000004
5565130828930061939_st,52955.81078644445
5568080050018621595_sc,1890.6480000000001
5568080050018621595_st,47442.923825714286
5571703109922694267_sc,13956.005333333334
5571703109922694267_st,575.9094942662193
5571973738910922103_sc,46747.236000000004
5571973738910922103_st,22945.433157090905
5574673099749151658_sc,161524.56600000002
5574673099749151658_st,6461.182404808332
5578915354470675752_sc,162165.274
5578915354470675752_st,18927.31429710811
5579750754814509353_sc,164562.40600000002
5579750754814509353_st,35375.0598105
5581412546694309379_sc,14527.990000000002
5581412546694309379_st,40033.789116500004
5581917099103907415_sc,103118.206
5581917099103907415_st,31022.497329684214
5583402563036209279_sc,100364.81000000001
5583402563036209279_st,7132.996277311827
5584345083214131763_sc,188285.027
5584345083214131763_st,704.3597190817438
5584778672187285755_sc,144197.706
5584778672187285755_st,58255.674482916664
5585380022769246219_sc,19395.014000000003
5585380022769246219_st,3623.921192302886
5586427352158147728_sc,21426.304
5586427352158147728_st,58932.686630500015
5588718410821777566_sc,85736.099
5588718410821777566_st,2214.7304415000003
5595790558922010976_sc,86441.26000000001
5595790558922010976_st,18926.3950025
5600966141425688037_sc,123906.054
5600966141425688037_st,3163.4532258461527
5601145764871510833_sc,146504.15000000002
5601145764871510833_st,9629.05569755556
5602673397414234873_sc,226380.8346666667
5602673397414234873_st,2380.6984703858043
5608375523881036472_sc,21413.432
5608375523881036472_st,33519.45003743479
5610571942814586000_sc,28783.00366666667
5610571942814586000_st,23427.928055375003
561828975560062501_sc,139577.72
561828975560062501_st,60963.142242
5619761803309461486_sc,59164.26
5619761803309461486_st,12223.43843361905
562199646845317665_sc,168986.02800000002
562199646845317665_st,634.1311961066178
5622203118125542363_sc,157716.93800000002
